n_missing,method,confidence,n_sampling,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
2,armin,0.65,100,True,False,0.5266401578732852,0.7479404240500744,0.057808876037597656,0.4542420927447951,0.75,1
2,armin,0.7,100,True,False,0.5266401578732852,0.7479404240500744,0.05423307418823242,0.4542420927447951,0.75,1
2,armin,0.75,100,True,False,0.5309602046934658,0.7540758043515886,0.06511592864990234,0.4561687456750906,1.0,1
2,armin,0.8,100,True,False,0.6588756546828466,0.9357428012132928,0.058888912200927734,0.4676423537143317,0.75,1
2,armin,0.85,100,True,False,0.7601767595023826,1.079611798217686,0.06588506698608398,0.47923657112689555,0.75,1
2,armin,0.9,100,True,False,0.9557614523814014,1.357383434016175,0.06799483299255371,0.49856036078328714,0.75,1
0,optimal,1.0,0,True,True,0.11558814263982968,1.0,0.008624076843261719,0.5012799379768242,1.0,1
2,armin,0.5,100,True,True,0.7979789143050915,6.903639907006531,0.042465925216674805,0.5963818601609255,0.0,1
2,armin,0.55,100,True,True,0.7979789143050915,6.903639907006531,0.045784950256347656,0.5963818601609255,0.0,1
2,armin,0.6,100,True,True,0.7979789143050915,6.903639907006531,0.058173179626464844,0.5963818601609255,0.0,1
2,armin,0.65,100,True,True,0.8275531023841113,7.159498227796168,0.048872947692871094,0.5992845073748535,0.5,1
2,armin,0.7,100,True,True,0.8275531023841113,7.159498227796168,0.04681897163391113,0.5992845073748535,0.5,1
2,armin,0.75,100,True,True,0.8497075085938621,7.351165000042726,0.047955989837646484,0.6055599487552281,0.5,1
2,armin,0.8,100,True,True,1.0213687187384557,8.836275896577213,0.0681910514831543,0.6223047571856193,0.5,1
2,armin,0.85,100,True,True,0.9870833584664164,8.539659310403042,0.06982588768005371,0.6194629764492792,0.5,1
2,armin,0.9,100,True,True,1.216652410836353,10.525754485279839,0.06009197235107422,0.641134110769872,0.5,1
0,optimal,1.0,0,True,True,2.176538387288936,1.0,0.027859926223754883,0.5018768019368824,1.0,1
2,armin,0.5,100,True,False,2.0436954783663666,0.9389659701393842,0.06514906883239746,0.48770815870139317,1.0,1
2,armin,0.55,100,True,False,2.0290504417993445,0.9322373791563124,0.059864044189453125,0.48636814570185294,1.0,1
2,armin,0.6,100,True,False,2.1216279711579933,0.9747716757712056,0.05458998680114746,0.49607606862638476,1.0,1
2,armin,0.65,100,True,True,2.176538387288936,1.0,0.05306220054626465,0.5018768019368824,1.0,1
2,armin,0.7,100,True,True,2.1992808138488114,1.0104488975212622,0.0640559196472168,0.5032176812814688,1.0,1
2,armin,0.75,100,True,True,2.312352049721027,1.0623989281444555,0.06554007530212402,0.5147286727325369,1.0,1
2,armin,0.8,100,True,True,2.297049802528745,1.0553683849288396,0.06938886642456055,0.5141278441942208,1.0,1
2,armin,0.85,100,True,True,2.3747989544834223,1.0910898555028183,0.06413698196411133,0.5206343777413647,1.0,1
2,armin,0.9,100,True,True,2.3761653521666215,1.0917176402876763,0.06528592109680176,0.5218607273799918,1.0,1
0,optimal,1.0,0,True,True,4.532895245081835,1.0,0.021179914474487305,0.5002874495717893,1.0,1
2,armin,0.5,100,True,False,3.4849272068666135,0.7688082381007457,0.13804388046264648,0.38162809839263645,0.75,1
2,armin,0.55,100,True,False,3.4849272068666135,0.7688082381007457,0.16709423065185547,0.38162809839263645,0.75,1
2,armin,0.6,100,True,False,3.4849272068666135,0.7688082381007457,0.12425708770751953,0.38162809839263645,0.75,1
2,armin,0.65,100,True,False,3.5757446930303383,0.78884344325186,0.1396780014038086,0.3900148131341368,0.75,1
2,armin,0.7,100,True,False,3.5757446930303383,0.78884344325186,0.11447811126708984,0.3900148131341368,0.75,1
2,armin,0.75,100,True,False,3.5757446930303383,0.78884344325186,0.09272289276123047,0.3900148131341368,0.75,1
2,armin,0.8,100,True,False,3.5757446930303383,0.78884344325186,0.09595108032226562,0.3900148131341368,0.75,1
2,armin,0.85,100,True,False,3.5757446930303383,0.78884344325186,0.09397506713867188,0.3900148131341368,0.75,1
2,armin,0.9,100,True,False,3.676340482015104,0.8110358354307685,0.07195496559143066,0.3996840564248896,0.75,1
0,optimal,1.0,0,True,True,2.160823637291156,1.0,0.019898176193237305,0.5017713907481886,1.0,1
2,armin,0.5,100,True,True,2.1768048199701306,1.0073958755370749,0.050482988357543945,0.5116299749940516,1.0,1
2,armin,0.55,100,True,True,2.274135892091455,1.0524393813751265,0.08505606651306152,0.5166796539185443,1.0,1
2,armin,0.6,100,True,True,2.279455179850385,1.0549010759193411,0.060745954513549805,0.5199621206334479,1.0,1
