n_missing,method,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_init
0,complete,True,True,1.6605283377182949,1.6605283377182949,0.21316099166870117,0.53744376,1.0,1
1,incomplete,True,True,2.2551451914673986,1.3580889529209463,0.3499889373779297,0.5787095,0.75,1
2,incomplete,True,True,1.6605283377182949,1.0,0.735008955001831,0.53744376,1.0,1
3,incomplete,True,False,2.322594267415058,1.3987079983269044,0.10788202285766602,0.4825924,0.5,1
4,incomplete,True,False,1.804262781599892,1.0865594646093786,0.10243892669677734,0.4355737,0.5,1
0,complete,True,True,1.3341030463176773,1.3341030463176773,0.372283935546875,0.51230705,1.0,1
1,incomplete,True,True,2.0085938057942725,1.5055762081784387,1.0690178871154785,0.57781476,0.6666666666666666,1
2,incomplete,True,False,0.6744907594765952,0.5055762081784386,0.07145404815673828,0.32185948,0.5,1
3,incomplete,True,False,0.5753009419065076,0.43122676579925645,0.1123359203338623,0.35723692,1.0,1
4,incomplete,True,False,1.1924033069318378,0.8937865108868825,0.18318510055541992,0.43472242,0.5,1
0,complete,True,True,1.3057261332911043,1.3057261332911043,0.6744439601898193,0.5149885,1.0,1
1,incomplete,True,False,0.20967864914163717,0.1605839416058394,0.21161103248596191,0.16978818,0.6666666666666666,1
2,incomplete,True,True,1.7742039542753918,1.3587871982032567,0.13813090324401855,0.546061,0.75,1
3,incomplete,True,False,0.4252224353222013,0.3256597417181359,0.06768608093261719,0.2902196,0.6666666666666666,1
4,incomplete,True,False,0.5718508612953741,0.437956204379562,0.11004090309143066,0.31701094,0.6666666666666666,1
0,complete,True,True,2.7033743250553908,2.7033743250553908,0.22961997985839844,0.50005937,1.0,1
1,incomplete,True,False,2.2617434706361914,0.8366371795699619,0.14329004287719727,0.29997957,0.75,1
2,incomplete,True,True,3.9000019271164557,1.4426422160521728,0.16344594955444336,0.5911447,0.75,1
3,incomplete,True,True,12.466034572469214,4.611286885775166,0.778433084487915,0.7160643,0.5,1
4,incomplete,True,False,1.1418164999710934,0.4223671466391167,0.11224102973937988,0.24914229,0.5,1
0,complete,True,True,2.225086364142898,2.225086364142898,0.29512691497802734,0.5027878,1.0,1
1,incomplete,True,False,3.3661142742600183,1.5128016280647352,0.2044389247894287,0.46128452,0.25,1
2,incomplete,True,False,1.1052579672095468,0.4967258732158432,0.2891881465911865,0.16033465,0.0,1
3,incomplete,True,False,1.1546988545387362,0.5189456342668863,0.13493800163269043,0.2895193,1.0,1
4,incomplete,True,False,2.3607176581680833,1.0609555189456343,0.2834010124206543,0.38845247,0.3333333333333333,1
0,complete,True,True,1.5176042088223392,1.5176042088223392,0.8816277980804443,0.5307362,1.0,1
1,incomplete,True,False,0.0,0.0,0.02727484703063965,0.22743899,0.0,0
2,incomplete,True,False,1.031530976721271,0.6797101449275362,0.3352038860321045,0.4115821,0.3333333333333333,1
3,incomplete,True,False,1.4858634671999111,0.9790849673202614,0.2762329578399658,0.3680597,0.0,1
4,incomplete,True,True,2.673874082210788,1.7619047619047619,0.23037505149841309,0.55696726,0.3333333333333333,1
0,complete,True,True,0.25293403480372323,0.25293403480372323,0.05920886993408203,0.55029476,1.0,1
1,incomplete,True,True,0.25293403480372323,1.0,0.06039285659790039,0.55029476,1.0,1
2,incomplete,True,True,0.9606091222637206,3.7978642257818453,0.18594002723693848,0.6300067,0.3333333333333333,1
3,incomplete,True,True,1.2646701740186161,5.0,0.2065742015838623,0.74056077,0.5,1
4,incomplete,True,True,1.011736139214893,4.0,0.3846580982208252,0.69152236,1.0,1
0,complete,True,True,1.2147446325083389,1.2147446325083389,0.11131000518798828,0.5241404,1.0,1
1,incomplete,True,True,1.3159182464298282,1.0832879695155144,0.13203787803649902,0.51911926,0.75,1
2,incomplete,True,False,0.4946265569495032,0.4071856287425149,0.06313896179199219,0.23307961,0.3333333333333333,1
3,incomplete,True,False,0.36161157405442784,0.2976852618872926,0.04003190994262695,0.30462056,0.6666666666666666,1
4,incomplete,True,True,1.534466477809254,1.2632008709853018,0.14607501029968262,0.57589006,0.3333333333333333,1
0,complete,True,True,1.6341738074710115,1.6341738074710115,0.22466397285461426,0.50685763,1.0,1
1,incomplete,True,False,1.390114651081454,0.850652877145758,0.23029088973999023,0.4418947,0.75,1
2,incomplete,True,True,1.6341738074710115,1.0,0.526724100112915,0.50685763,1.0,1
3,incomplete,True,True,2.392975911882181,1.4643337819650069,0.18587899208068848,0.6801729,1.0,1
4,incomplete,True,True,2.211619700810099,1.3533564732828034,0.1632378101348877,0.632843,0.6666666666666666,1
0,complete,True,True,1.5188261123721158,1.5188261123721158,0.3713510036468506,0.50406414,1.0,1
1,incomplete,True,True,1.5188261123721158,1.0,0.6291518211364746,0.50406414,1.0,1
2,incomplete,True,False,1.2185593926928417,0.8023034254985814,0.1114959716796875,0.46112502,0.6666666666666666,1
3,incomplete,True,False,0.760024007960946,0.5004022526146419,0.3984367847442627,0.3479843,1.0,1
4,incomplete,True,True,3.558826244080456,2.343142651479866,0.21837711334228516,0.5876955,0.3333333333333333,1
0,complete,True,True,0.39956246077689606,0.39956246077689606,0.09169816970825195,0.50181705,1.0,1
1,incomplete,True,True,0.39956246077689606,1.0,0.06963205337524414,0.50181705,1.0,1
2,incomplete,True,True,1.011736139214893,2.5321100917431196,0.13053083419799805,0.6429163,0.5,1
3,incomplete,True,True,0.39956246077689606,1.0,0.0789029598236084,0.50181705,1.0,1
4,incomplete,True,True,0.6744907594765952,1.688073394495413,0.03926205635070801,0.5313167,0.5,1
0,complete,True,True,0.0879770555839037,0.0879770555839037,0.055203914642333984,0.53890353,1.0,1
1,incomplete,True,True,0.18433287836627443,2.0952380952380953,0.042597055435180664,0.58318466,0.5,1
2,incomplete,True,False,0.0,0.0,0.019661903381347656,0.43305045,0.0,0
3,incomplete,True,True,0.29209925910971546,3.3201754385964923,0.06210494041442871,0.59680444,0.3333333333333333,1
4,incomplete,True,False,0.05865137038926914,0.6666666666666667,0.025866031646728516,0.4683466,1.0,1
0,complete,True,True,1.6803103130820443,1.6803103130820443,0.5479638576507568,0.50413823,1.0,1
1,incomplete,True,True,1.6803103130820443,1.0,0.44371485710144043,0.50413823,1.0,1
2,incomplete,True,False,1.5738117721120555,0.9366197183098591,0.18716192245483398,0.48702508,0.6666666666666666,1
3,incomplete,True,True,2.2615278405979953,1.3458989229494611,0.1707761287689209,0.5325712,0.3333333333333333,1
4,incomplete,True,False,2.3319094850651183,1.3877850221533803,0.2967967987060547,0.44330388,0.25,1
0,complete,True,True,2.1690533585031497,2.1690533585031497,0.6843719482421875,0.5037726,1.0,1
1,incomplete,True,True,2.1690533585031497,1.0,0.4422891139984131,0.5037726,1.0,1
2,incomplete,True,False,1.1311335717930477,0.5214872042491551,0.10754704475402832,0.23792428,0.5,1
3,incomplete,True,False,1.6972240306394761,0.7824722356349592,0.10124707221984863,0.42859393,0.5,1
4,incomplete,True,False,2.1931423141987425,1.0111057460164172,0.15180301666259766,0.42578667,0.5,1
0,complete,True,True,1.0623229461756374,1.0623229461756374,0.5955061912536621,0.5196403,1.0,1
1,incomplete,True,False,0.6576284904896803,0.6190476190476191,0.16949009895324707,0.3779832,1.0,1
2,incomplete,True,True,1.821125050586807,1.7142857142857144,0.4732398986816406,0.66771084,1.0,1
3,incomplete,True,False,1.5119834524933675,1.4232804232804233,0.25249385833740234,0.43592376,0.75,1
4,incomplete,True,True,3.9738890999188197,3.7407542727235823,0.16812396049499512,0.6315611,0.5,1
0,complete,True,True,0.3372453797382976,0.3372453797382976,0.06563806533813477,0.52096784,1.0,1
1,incomplete,True,True,0.3372453797382976,1.0,0.13942694664001465,0.52096784,1.0,1
2,incomplete,True,True,0.3372453797382976,1.0,0.05505490303039551,0.52096784,1.0,1
3,incomplete,True,False,0.0,0.0,0.025393009185791016,0.37515962,0.0,0
4,incomplete,True,False,0.0,0.0,0.018928050994873047,0.37515962,0.0,0
0,complete,True,True,3.106334228935349,3.106334228935349,0.871588945388794,0.50754076,1.0,1
1,incomplete,True,False,2.984621610683934,0.9608179257989472,0.24238109588623047,0.48461342,0.5,1
2,incomplete,True,True,4.687710778362336,1.5090812619893068,0.3839409351348877,0.6548877,0.25,1
3,incomplete,True,False,1.3489815189531904,0.434267989061671,0.6407730579376221,0.16509384,0.25,1
4,incomplete,True,False,2.986396586366767,0.9613893310477126,0.256633996963501,0.39223158,0.5,1
0,complete,True,True,0.3904946502232919,0.3904946502232919,0.03651309013366699,0.5612568,1.0,1
1,incomplete,True,True,0.5591173400924407,1.431818181818182,0.20183706283569336,0.6509882,0.5,1
2,incomplete,True,True,0.3904946502232919,1.0,0.03841209411621094,0.5612568,1.0,1
3,incomplete,True,False,0.0,0.0,0.02205801010131836,0.3595112,0.0,0
4,incomplete,True,False,0.0,0.0,0.020402908325195312,0.3595112,0.0,0
0,complete,True,True,1.1717926420929774,1.1717926420929774,0.7026472091674805,0.50567454,1.0,1
1,incomplete,True,False,1.5780373642640686,1.3466865276142066,0.1792309284210205,0.4482345,0.5,1
2,incomplete,True,False,0.9765453169813314,0.833377239199157,0.14380717277526855,0.4702223,0.75,1
3,incomplete,True,False,0.6818221807752538,0.5818624868282402,0.07918000221252441,0.36373007,0.5,1
4,incomplete,True,False,0.0879770555839037,0.07507903055848258,0.030307769775390625,0.23170745,0.25,1
0,complete,True,True,0.7809893004465839,0.7809893004465839,0.24056696891784668,0.5121501,1.0,1
1,incomplete,True,True,0.7809893004465839,1.0,0.30071592330932617,0.5121501,1.0,1
2,incomplete,True,True,1.2702909303475876,1.6265151515151515,0.12664508819580078,0.5155896,0.5,1
3,incomplete,True,True,1.688001874374321,2.161363636363636,0.14942502975463867,0.5124859,0.5,1
4,incomplete,True,False,1.2209297018345135,1.5633116883116884,0.12264895439147949,0.34139842,0.5,1
0,complete,True,True,1.774975682833145,1.774975682833145,0.22933101654052734,0.50535154,1.0,1
1,incomplete,True,False,0.0709990273133258,0.04,0.057459115982055664,0.18955785,0.3333333333333333,1
2,incomplete,True,False,0.4082444070516234,0.23,0.08381485939025879,0.16658902,0.3333333333333333,1
3,incomplete,True,False,0.421556724672872,0.23750000000000002,0.0386199951171875,0.20422208,0.3333333333333333,1
4,incomplete,True,True,2.5476689012838785,1.4353260869565219,0.18060612678527832,0.58799195,0.6666666666666666,1
0,complete,True,True,4.914855460597837,4.914855460597837,2.119415044784546,0.50349736,1.0,1
1,incomplete,True,False,3.962633211924997,0.8062563067608476,0.6733179092407227,0.4198318,0.5,1
2,incomplete,True,True,6.8658760461938195,1.39696398016935,0.48567795753479004,0.6726552,0.75,1
3,incomplete,True,False,4.86806374230934,0.9904795331900145,0.7871410846710205,0.3683409,0.5,1
4,incomplete,True,False,3.5762241834780473,0.727635677620322,0.17738795280456543,0.20493573,0.25,1
0,complete,True,True,1.038111097571058,1.038111097571058,0.09012293815612793,0.5097233,1.0,1
1,incomplete,True,True,1.038111097571058,1.0,0.23316597938537598,0.5097233,1.0,1
2,incomplete,True,True,1.0668761446663833,1.0277090257127863,0.39040303230285645,0.5323124,0.5,1
3,incomplete,True,False,0.7588021044111696,0.7309449886304006,0.11585283279418945,0.36692947,0.0,1
4,incomplete,True,True,1.779413122040228,1.7140873709987756,0.10561895370483398,0.5369004,0.0,1
0,complete,True,True,0.5058680696074465,0.5058680696074465,0.1321120262145996,0.54281676,1.0,1
1,incomplete,True,False,0.42103467300145053,0.8323013415892673,0.04024982452392578,0.42120504,0.3333333333333333,1
2,incomplete,True,False,0.0,0.0,0.025201082229614258,0.31800216,0.0,0
3,incomplete,True,False,0.0,0.0,0.018127918243408203,0.31800216,0.0,0
4,incomplete,True,False,0.25293403480372323,0.5,0.05663490295410156,0.38280046,1.0,1
0,complete,True,True,1.1051039457536926,1.1051039457536926,0.574882984161377,0.5080196,1.0,1
1,incomplete,True,True,2.0288630293846817,1.83590243902439,0.6676759719848633,0.608567,1.0,1
2,incomplete,True,True,2.0288630293846817,1.83590243902439,0.9372267723083496,0.608567,1.0,1
3,incomplete,True,True,4.569674895453932,4.135063414634146,0.21342897415161133,0.7912277,0.25,1
4,incomplete,True,True,2.3313919729734485,2.1096585365853655,0.20706415176391602,0.5878743,0.75,1
0,complete,True,True,0.3324275885991791,0.3324275885991791,0.12580394744873047,0.5130967,1.0,1
1,incomplete,True,False,0.0,0.0,0.022703170776367188,0.34032053,0.0,0
2,incomplete,True,True,0.9849548884709692,2.9629156010230178,0.21932601928710938,0.6687037,0.6666666666666666,1
3,incomplete,True,True,1.0113557872828571,3.0423340961098395,0.10407614707946777,0.6523409,0.75,1
4,incomplete,True,False,0.0,0.0,0.018671035766601562,0.34032053,0.0,0
0,complete,True,True,0.9274247942803184,0.9274247942803184,0.262678861618042,0.5674636,1.0,1
1,incomplete,True,False,0.07869058860560278,0.08484848484848485,0.03196287155151367,0.4002872,0.0,1
2,incomplete,True,False,0.8492388556237562,0.9156956562529316,0.15628910064697266,0.38224268,0.0,1
3,incomplete,True,True,1.1803588290840417,1.2727272727272727,0.3678140640258789,0.5813385,1.0,1
4,incomplete,True,False,0.4159359683439004,0.4484848484848485,0.047286033630371094,0.38891828,0.5,1
0,complete,True,True,1.2003459502184655,1.2003459502184655,0.5436677932739258,0.50002956,1.0,1
1,incomplete,True,False,0.0,0.0,0.024753808975219727,0.22023094,0.0,0
2,incomplete,True,True,1.7713412088159155,1.4756922439681057,0.33754420280456543,0.5919795,0.25,1
3,incomplete,True,True,2.5502597042991937,2.124603914259086,0.2379310131072998,0.60714906,0.5,1
4,incomplete,True,True,2.5115905912089005,2.092388940664802,0.218580961227417,0.53024685,0.25,1
0,complete,True,True,0.8788217836709755,0.8788217836709755,0.1385800838470459,0.5262027,1.0,1
1,incomplete,True,True,1.637623888082145,1.863431151241535,0.7668609619140625,0.6773286,1.0,1
2,incomplete,True,True,1.4680093000372954,1.6704288939051917,0.11971306800842285,0.5176892,0.6666666666666666,1
3,incomplete,True,False,0.3203831107513827,0.3645598194130925,0.03823113441467285,0.32495612,0.6666666666666666,1
4,incomplete,True,False,0.5339718512523045,0.6075996990218209,0.09525799751281738,0.4057657,0.3333333333333333,1
0,complete,True,True,0.11730274077853828,0.11730274077853828,0.03645586967468262,0.5196582,1.0,1
1,incomplete,True,False,0.09635582278237075,0.8214285714285716,0.03605079650878906,0.48453593,0.0,1
2,incomplete,True,False,0.11241512657943253,0.9583333333333335,0.03480100631713867,0.48887658,0.0,1
3,incomplete,True,True,0.25293403480372323,2.1562500000000004,0.04816317558288574,0.62192345,0.0,1
4,incomplete,True,False,0.0,0.0,0.01968979835510254,0.4438597,0.0,0
0,complete,True,True,1.8399711159251237,1.8399711159251237,0.13714885711669922,0.5260655,1.0,1
1,incomplete,True,True,2.0707179546934324,1.1254078592708185,0.16313505172729492,0.56556886,0.6666666666666666,1
2,incomplete,True,False,1.2107422363607738,0.6580224145268833,0.16137385368347168,0.38792658,0.25,1
3,incomplete,True,False,1.3296656071105943,0.722655695843382,0.11111688613891602,0.43656474,0.3333333333333333,1
4,incomplete,True,False,0.4688024009365189,0.2547879131791743,0.04175281524658203,0.26024914,0.5,1
0,complete,True,True,0.11730274077853828,0.11730274077853828,0.049195051193237305,0.5569538,1.0,1
1,incomplete,True,True,0.9633487586437457,8.2125,0.47733402252197266,0.80776405,0.25,1
2,incomplete,True,False,0.0,0.0,0.02145099639892578,0.4917822,0.0,0
3,incomplete,True,True,0.2522008926738573,2.15,0.12256908416748047,0.5936228,0.5,1
4,incomplete,True,False,0.0,0.0,0.02578592300415039,0.4917822,0.0,0
0,complete,True,True,1.6425525746694785,1.6425525746694785,0.3513147830963135,0.5423324,1.0,1
1,incomplete,True,True,2.1894766035494135,1.3329720079066507,0.5905401706695557,0.6126272,0.75,1
2,incomplete,True,True,2.013522492381606,1.2258496461136266,0.5536439418792725,0.580072,1.0,1
3,incomplete,True,True,2.4592729073400514,1.497226295989288,0.1788630485534668,0.6624916,0.75,1
4,incomplete,True,True,1.997567923174525,1.2161363684669175,0.33431005477905273,0.54527235,0.5,1
0,complete,True,True,0.9885842824822864,0.9885842824822864,0.6781439781188965,0.50664765,1.0,1
1,incomplete,True,True,1.1972854087841025,1.2111111111111112,0.5905909538269043,0.539148,0.6666666666666666,1
2,incomplete,True,False,3.3984655893590214,3.437709510033522,0.39773011207580566,0.45160878,0.25,1
3,incomplete,True,False,1.1907771646137142,1.204527712724434,0.19297480583190918,0.411703,0.6666666666666666,1
4,incomplete,True,True,1.7924243142046277,1.8131224074329189,0.17248916625976562,0.5990041,0.5,1
0,complete,True,True,1.8323665632447503,1.8323665632447503,0.21652507781982422,0.5110625,1.0,1
1,incomplete,True,True,2.5911686676559196,1.4141104294478526,0.17647099494934082,0.6679835,1.0,1
2,incomplete,True,False,0.7363190790952832,0.401840490797546,0.3334991931915283,0.24736428,0.75,1
3,incomplete,True,True,2.3272375009042086,1.2700720192051211,0.22053217887878418,0.62314713,0.75,1
4,incomplete,True,False,0.5058680696074465,0.27607361963190186,0.08331012725830078,0.17525125,0.25,1
0,complete,True,True,0.5169295122685805,0.5169295122685805,0.08317708969116211,0.52043974,1.0,1
1,incomplete,True,False,0.29827308757174376,0.5770092062702165,0.1356961727142334,0.46938622,0.25,1
2,incomplete,True,True,0.7575342646377174,1.4654498276045926,0.20957493782043457,0.5723691,0.0,1
3,incomplete,True,False,0.1553103722479002,0.3004478726051256,0.035034894943237305,0.37330198,0.0,1
4,incomplete,True,False,0.29209925910971546,0.5650659368001991,0.058380126953125,0.43609107,0.75,1
0,complete,True,True,1.0667217989548325,1.0667217989548325,0.08869099617004395,0.53032666,1.0,1
1,incomplete,True,False,0.8137877641511093,0.7628865979381443,0.08585882186889648,0.469155,0.6666666666666666,1
2,incomplete,True,False,0.8137877641511093,0.7628865979381443,0.16378211975097656,0.44693154,0.3333333333333333,1
3,incomplete,True,False,0.0,0.0,0.023706912994384766,0.2885698,0.0,0
4,incomplete,True,True,1.8878409844046007,1.7697594501718215,0.11536598205566406,0.67275137,0.75,1
0,complete,True,True,1.040642886049604,1.040642886049604,0.6515851020812988,0.50185704,1.0,1
1,incomplete,True,True,1.2333545316143455,1.1851851851851851,0.5398650169372559,0.565032,1.0,1
2,incomplete,True,True,1.4694262974311536,1.412037037037037,0.6061840057373047,0.5910781,0.75,1
3,incomplete,True,False,0.25293403480372323,0.24305555555555558,0.05152583122253418,0.289536,0.5,1
4,incomplete,True,False,0.5227303385943612,0.5023148148148148,0.05122685432434082,0.3256333,0.5,1
0,complete,True,True,0.23125397467768977,0.23125397467768977,0.04876303672790527,0.50210196,1.0,1
1,incomplete,True,True,0.23125397467768977,1.0,0.04847288131713867,0.50210196,1.0,1
2,incomplete,True,True,0.905744734154285,3.916666666666667,0.06619095802307129,0.5027522,0.6666666666666666,1
3,incomplete,True,True,0.6920861705933758,2.9927536231884058,0.2311561107635498,0.5702981,0.5,1
4,incomplete,True,True,1.4838796708485096,6.416666666666668,0.2772800922393799,0.5495062,0.3333333333333333,1
0,complete,True,True,2.6085196980627456,2.6085196980627456,0.46369504928588867,0.5004772,1.0,1
1,incomplete,True,False,2.377048796324073,0.9112635024720811,0.9336440563201904,0.37109053,0.25,1
2,incomplete,True,False,1.4787476759394484,0.5668915120854412,0.5471580028533936,0.40685588,0.5,1
3,incomplete,True,False,1.1415022962011507,0.4376053962900505,0.11051702499389648,0.35874355,0.5,1
4,incomplete,True,False,1.0740532202534914,0.41174817313097245,0.10229086875915527,0.32835692,0.5,1
0,complete,True,True,1.0086378760344998,1.0086378760344998,0.2415142059326172,0.5114119,1.0,1
1,incomplete,True,True,2.1762745328649866,2.157637130801688,1.1681971549987793,0.5298331,0.5,1
2,incomplete,True,True,1.375208940967432,1.3634317862165963,0.13651609420776367,0.66044,1.0,1
3,incomplete,True,False,0.7447067092827888,0.7383291139240508,0.0728750228881836,0.4434855,0.75,1
4,incomplete,True,False,1.3355200437115355,1.3240827807916415,0.11120200157165527,0.47756028,0.5,1
0,complete,True,True,0.37333049918290284,0.37333049918290284,0.22185111045837402,0.54311854,1.0,1
1,incomplete,True,True,0.37333049918290284,1.0,0.3034498691558838,0.54311854,1.0,1
2,incomplete,True,True,0.37333049918290284,1.0,0.08188414573669434,0.54311854,1.0,1
3,incomplete,True,False,0.11629949365345868,0.31151886574496285,0.05257415771484375,0.38325375,0.75,1
4,incomplete,True,False,0.0,0.0,0.019064903259277344,0.20304781,0.0,0
0,complete,True,True,1.7661393908468672,1.7661393908468672,0.15273308753967285,0.50701725,1.0,1
1,incomplete,True,False,0.6700919066973999,0.3794105437941054,0.15312910079956055,0.3036337,1.0,1
2,incomplete,True,True,1.9684866186898458,1.1145703611457036,0.2799549102783203,0.5463844,0.6666666666666666,1
3,incomplete,True,False,0.0,0.0,0.01798701286315918,0.12034124,0.0,0
4,incomplete,True,False,0.20527979636244198,0.116230801162308,0.02839493751525879,0.14175373,0.3333333333333333,1
