n,n_missing,method,confidence,feasible,valid,cost,relative_cost,time,probability_target,sign_agreement,y_prob_init
43,1,armin,0.22,True,False,3.714226419036049,0.4911119371989887,0.03239893913269043,0.34567463837194334,0.5,0.09325291442368255
43,1,armin,0.23,True,False,4.531571336161349,0.5991850055374909,0.033598899841308594,0.3605098017812649,0.5,0.09325291442368255
43,1,armin,0.24,True,False,4.7268986546713965,0.6250120734000498,0.03416609764099121,0.3643959335250795,0.5,0.09325291442368255
43,1,armin,0.26,True,False,4.826759940457113,0.6382161875224552,0.041522979736328125,0.3649322109320432,0.5,0.09325291442368255
43,1,armin,0.27,True,False,4.8862766327114135,0.6460857556992579,0.034503936767578125,0.3682998299874144,0.5,0.09325291442368255
43,1,armin,0.28,True,False,5.100193219325275,0.6743707812734915,0.03433513641357422,0.3761591734956288,0.5,0.09325291442368255
43,1,armin,0.29,True,False,5.432040484019572,0.718249138334044,0.04355001449584961,0.403880445716016,0.25,0.09325291442368255
43,1,armin,0.34,True,False,5.483773880689928,0.7250895637121114,0.0294039249420166,0.4089553735663364,0.5,0.09325291442368255
43,1,armin,0.36,True,False,5.561397184250515,0.7353532705200875,0.03764605522155762,0.41598432925324036,0.5,0.09325291442368255
43,1,armin,0.37,True,False,5.603682854065522,0.7409444744144357,0.029625892639160156,0.41951185418581494,0.5,0.09325291442368255
43,1,armin,0.39,True,False,5.648989826618278,0.7469351687202448,0.028952836990356445,0.42304762388540296,0.5,0.09325291442368255
43,1,armin,0.4,True,False,5.697917206686144,0.7534045698003861,0.02911210060119629,0.4265912941851303,0.5,0.09325291442368255
43,1,armin,0.41,True,False,5.808616843576932,0.7680417800797661,0.029521942138671875,0.433700944023363,0.5,0.09325291442368255
43,1,armin,0.42,True,False,5.870629804450916,0.7762414162651582,0.033225059509277344,0.437266219728887,0.5,0.09325291442368255
43,1,armin,0.44,True,False,6.0041435764151645,0.7938952154132252,0.03297305107116699,0.4444158918919401,0.5,0.09325291442368255
43,1,armin,0.45,True,False,6.196391681974225,0.8193151357121199,0.03293800354003906,0.4551827821099079,0.5,0.09325291442368255
43,1,armin,0.48,True,False,6.475697543011169,0.8562462290299271,0.029819965362548828,0.459356380757991,0.5,0.09325291442368255
43,1,armin,0.5,True,False,6.909646842952554,0.9136249823143511,0.04010915756225586,0.4706473081866823,0.75,0.09325291442368255
43,1,armin,0.51,True,False,7.105173575790786,0.9394784176478099,0.03714585304260254,0.48149894141584737,0.75,0.09325291442368255
43,1,armin,0.52,True,False,7.51721085013249,0.9939598630877093,0.05027604103088379,0.49294660391114764,0.75,0.09325291442368255
43,1,armin,0.53,True,False,7.5767275423867915,1.001829431264512,0.03957200050354004,0.49657184708810864,0.75,0.09325291442368255
43,1,armin,0.55,True,True,8.534351727903013,1.128450863508681,0.04236578941345215,0.5175861877208272,0.75,0.09325291442368255
43,1,armin,0.57,True,True,8.684581508169893,1.1483149294239179,0.03441810607910156,0.5259786906805632,0.75,0.09325291442368255
43,1,armin,0.58,True,True,8.95571905407907,1.1841659709049577,0.03411293029785156,0.5507624133392441,0.5,0.09325291442368255
43,1,armin,0.63,True,True,9.007452450749426,1.191006396283025,0.03031182289123535,0.5559616731977786,0.75,0.09325291442368255
43,1,armin,0.65,True,True,9.045259806382752,1.1960054570754128,0.038314104080200195,0.5595389465928392,0.75,0.09325291442368255
43,1,armin,0.66,True,True,9.085075754310013,1.2012701030910011,0.039092063903808594,0.5631100476799661,0.75,0.09325291442368255
43,1,armin,0.67,True,True,9.172668396677777,1.2128520012911586,0.03847193717956543,0.5702323012764092,0.75,0.09325291442368255
43,1,armin,0.69,True,True,9.27469287253479,1.2263421422591538,0.0363008975982666,0.5773255983180341,0.75,0.09325291442368255
43,1,armin,0.71,True,True,9.33229541363643,1.2339586126506796,0.03679990768432617,0.5808605147904231,0.75,0.09325291442368255
43,1,armin,0.72,True,True,9.459989294173162,1.2508428792418174,0.03466916084289551,0.5879051646590887,0.75,0.09325291442368255
43,1,armin,0.74,True,True,9.595571603560462,1.2687701898311352,0.032948970794677734,0.5949139847376024,0.75,0.09325291442368255
43,1,armin,0.75,True,True,9.720070252033723,1.2852319682830335,0.033338069915771484,0.6018843228255434,0.75,0.09325291442368255
43,1,armin,0.76,True,True,12.246256401619206,1.6192558089648204,0.048104047775268555,0.6145436312667558,0.5,0.09325291442368255
43,1,armin,0.8,True,True,15.502339957969214,2.0497900098000614,0.044938087463378906,0.6475296236528731,0.25,0.09325291442368255
43,1,armin,0.87,True,True,15.554073354639572,2.0566304351781293,0.04516792297363281,0.6523159377680976,0.5,0.09325291442368255
43,1,armin,0.88,True,True,15.591880710272898,2.061629495970517,0.045274972915649414,0.655597824902645,0.5,0.09325291442368255
43,1,armin,0.9,True,True,15.631696658200159,2.066894141986105,0.041853904724121094,0.6588649339779523,0.5,0.09325291442368255
43,1,armin,0.92,True,True,15.878916317526574,2.0995826515457834,0.04107999801635742,0.6749705394106871,0.5,0.09325291442368255
43,1,armin,0.94,True,True,16.142192507450606,2.134394228726239,0.04393291473388672,0.6875658192576592,0.5,0.09325291442368255
43,1,armin,0.96,True,True,16.54599701696081,2.1877871004959446,0.03949117660522461,0.6973238082546259,0.5,0.09325291442368255
43,1,armin,0.97,True,True,16.739927013850522,2.2134294081283956,0.04027605056762695,0.6978121315153559,0.5,0.09325291442368255
43,1,armin,0.98,True,True,17.219846699304917,2.276886575202396,0.0404050350189209,0.7078651877332638,0.5,0.09325291442368255
43,1,armin,0.99,True,True,17.92498852865309,2.37012364013639,0.03577613830566406,0.7411685095993026,0.25,0.09325291442368255
43,1,armin,1.0,True,True,17.976721925323446,2.3769640655144575,0.014172792434692383,0.745183652598688,0.5,0.09325291442368255
44,0,optimal,1.0,True,True,8.085647483157802,1.0,0.010479927062988281,0.5010060318358274,1.0,0.10483059967417485
44,1,armin,0.01,True,False,0.0,0.0,0.020511150360107422,0.10483059967417485,0.0,0.10483059967417485
44,1,armin,0.02,True,False,2.4183985225175357,0.2990976947183263,0.04014396667480469,0.16024528476609456,0.3333333333333333,0.10483059967417485
44,1,armin,0.03,True,False,2.5022767561444,0.30947141355798397,0.04001903533935547,0.16618689088586358,0.3333333333333333,0.10483059967417485
44,1,armin,0.04,True,False,2.7501706348918016,0.3401299204077765,0.04124712944030762,0.18506931687137473,0.3333333333333333,0.10483059967417485
44,1,armin,0.05,True,False,2.7777822666334924,0.34354481473741494,0.036049842834472656,0.1872665812037667,0.3333333333333333,0.10483059967417485
44,1,armin,0.06,True,False,3.1330123733650983,0.38747822977579516,0.046723127365112305,0.21766330571210502,0.3333333333333333,0.10483059967417485
44,1,armin,0.07,True,False,3.2441624826781728,0.40122482329778547,0.05373716354370117,0.22770330907290925,0.3333333333333333,0.10483059967417485
44,1,armin,0.08,True,False,3.3007396595960268,0.40822205846487664,0.052026987075805664,0.23284425774510276,0.3333333333333333,0.10483059967417485
44,1,armin,0.1,True,False,3.329225701279523,0.4117450962602829,0.04810285568237305,0.23544486104973483,0.3333333333333333,0.10483059967417485
44,1,armin,0.11,True,False,3.4154742355000645,0.42241196423841265,0.03496408462524414,0.24336667360749153,0.3333333333333333,0.10483059967417485
44,1,armin,0.12,True,False,3.8542151399643534,0.4766736551392558,0.030445098876953125,0.2797352316890017,0.3333333333333333,0.10483059967417485
44,1,armin,0.13,True,False,3.899522112517109,0.48227703726135907,0.03352689743041992,0.28266658385232735,0.3333333333333333,0.10483059967417485
44,1,armin,0.14,True,False,4.059149129475763,0.5020190575870229,0.0326230525970459,0.2915713084531536,0.3333333333333333,0.10483059967417485
44,1,armin,0.15,True,False,4.121162090349747,0.5096885684089028,0.03667593002319336,0.294575964782553,0.3333333333333333,0.10483059967417485
44,1,armin,0.18,True,False,4.642251286383107,0.5741347611372867,0.03577399253845215,0.3134731325592115,0.6666666666666666,0.10483059967417485
44,1,armin,0.19,True,False,4.8016292644231235,0.5938459813422234,0.038969993591308594,0.3171036530206308,0.6666666666666666,0.10483059967417485
44,1,armin,0.2,True,False,4.951756921348842,0.6124131594486683,0.04271411895751953,0.3217660234860483,0.6666666666666666,0.10483059967417485
44,1,armin,0.21,True,False,5.015545851036986,0.6203023148714114,0.03875303268432617,0.32443158686469753,0.6666666666666666,0.10483059967417485
44,1,armin,0.22,True,False,6.060513905363473,0.7495397144121568,0.042649030685424805,0.35385032970466246,0.6666666666666666,0.10483059967417485
44,1,armin,0.23,True,False,6.115018246874282,0.7562805897254005,0.04572916030883789,0.3605098637037929,0.6666666666666666,0.10483059967417485
44,1,armin,0.26,True,False,6.142404286700794,0.7596675837643511,0.06263518333435059,0.3638600548381199,0.6666666666666666,0.10483059967417485
44,1,armin,0.27,True,False,6.169931836002474,0.7630720791197347,0.05896711349487305,0.3672235010597459,0.6666666666666666,0.10483059967417485
44,1,armin,0.29,True,False,6.253554396013868,0.7734141772863414,0.05439591407775879,0.377390576284089,0.6666666666666666,0.10483059967417485
44,1,armin,0.3,True,False,6.338617614615218,0.7839344502488388,0.05766701698303223,0.38766668802300963,0.6666666666666666,0.10483059967417485
44,1,armin,0.31,True,False,6.367222542838256,0.7874721914479971,0.04675602912902832,0.3911148971635311,0.6666666666666666,0.10483059967417485
44,1,armin,0.33,True,False,6.395959538568624,0.7910262662194024,0.0406041145324707,0.39457401361101685,0.6666666666666666,0.10483059967417485
44,1,armin,0.35,True,False,6.4248661488357595,0.7946013182269686,0.03761696815490723,0.39804372373011165,0.6666666666666666,0.10483059967417485
44,1,armin,0.36,True,False,6.454004353178501,0.7982050128480159,0.04009890556335449,0.40152370972680995,0.6666666666666666,0.10483059967417485
44,1,armin,0.39,True,False,6.672744774311539,0.8252579386141552,0.03894996643066406,0.4261438187873814,0.6666666666666666,0.10483059967417485
44,1,armin,0.41,True,False,6.707536442652234,0.8295608306723564,0.03723311424255371,0.4296941086918744,0.6666666666666666,0.10483059967417485
44,1,armin,0.43,True,False,6.743698079924455,0.8340331549169571,0.035391807556152344,0.433251645753997,0.6666666666666666,0.10483059967417485
44,1,armin,0.44,True,False,6.821321383485042,0.8436332894420244,0.03636002540588379,0.4403870464355427,0.6666666666666666,0.10483059967417485
44,1,armin,0.46,True,False,6.908914025852805,0.854466391249915,0.03600192070007324,0.447547163609319,0.6666666666666666,0.10483059967417485
44,1,armin,0.47,True,False,7.010938501709818,0.8670843635359351,0.03379392623901367,0.4547290993691201,0.6666666666666666,0.10483059967417485
44,1,armin,0.48,True,False,7.068541042811459,0.8742084115755789,0.03224492073059082,0.4583273336264526,0.6666666666666666,0.10483059967417485
44,1,armin,0.5,True,False,7.264067775649693,0.8983903627731189,0.034448862075805664,0.4691466592909955,0.6666666666666666,0.10483059967417485
44,1,armin,0.51,True,False,7.3967991889544535,0.9148060442112766,0.03336381912231445,0.47637632617825076,0.6666666666666666,0.10483059967417485
44,1,armin,0.52,True,False,7.651643199718803,0.9463241151258427,0.03429412841796875,0.4841939801096975,1.0,0.10483059967417485
44,1,armin,0.53,True,True,8.085647483157802,1.0,0.037992000579833984,0.5010060318358274,1.0,0.10483059967417485
44,1,armin,0.54,True,True,9.475995428604092,1.1719525799686852,0.04474186897277832,0.5055703729310532,0.6666666666666666,0.10483059967417485
44,1,armin,0.57,True,True,9.540977384823055,1.179989284061254,0.041390180587768555,0.5091952239535416,0.6666666666666666,0.10483059967417485
44,1,armin,0.58,True,True,9.600494077077355,1.187350066531461,0.03993701934814453,0.5128191083383923,0.6666666666666666,0.10483059967417485
44,1,armin,0.6,True,True,9.749180327124392,1.2057389772967084,0.057988882064819336,0.5194732958473582,0.6666666666666666,0.10483059967417485
44,1,armin,0.63,True,True,9.777232966073367,1.2092084136043644,0.054741859436035156,0.52309236819982,0.6666666666666666,0.10483059967417485
44,1,armin,0.65,True,True,9.805449646084558,1.2126981378435135,0.05192708969116211,0.526709017351174,0.6666666666666666,0.10483059967417485
44,1,armin,0.66,True,True,9.862296184674717,1.2197286865668617,0.04288005828857422,0.5339335372628029,0.6666666666666666,0.10483059967417485
44,1,armin,0.67,True,True,9.890901112897755,1.2232664277660201,0.0456390380859375,0.5375406567175067,0.6666666666666666,0.10483059967417485
44,1,armin,0.69,True,True,9.919638108628122,1.2268205025374253,0.05084991455078125,0.5411438506706849,0.6666666666666666,0.10483059967417485
44,1,armin,0.71,True,True,9.948544718895258,1.2303955545449914,0.051238059997558594,0.5447427472547901,0.6666666666666666,0.10483059967417485
44,1,armin,0.73,True,True,9.977682923238,1.233999249166039,0.04434514045715332,0.5483369763914127,0.6666666666666666,0.10483059967417485
44,1,armin,0.74,True,True,10.007135532946037,1.23764182816412,0.04599308967590332,0.5519261699417164,0.6666666666666666,0.10483059967417485
44,1,armin,0.75,True,True,10.067385274275804,1.2450932711629974,0.04511404037475586,0.5590879883164431,0.6666666666666666,0.10483059967417485
44,1,armin,0.78,True,True,10.162793610980245,1.2568929862635103,0.037758827209472656,0.5697838733911986,0.6666666666666666,0.10483059967417485
44,1,armin,0.8,True,True,10.30518400561728,1.2745032512340806,0.03572583198547363,0.5839427157585091,0.6666666666666666,0.10483059967417485
44,1,armin,0.82,True,True,10.34499995354454,1.2794275257600474,0.03633403778076172,0.5874618362961648,0.6666666666666666,0.10483059967417485
44,1,armin,0.85,True,True,10.48151997598017,1.29631176696893,0.03695511817932129,0.5979643699645412,0.6666666666666666,0.10483059967417485
44,1,armin,0.86,True,True,10.534617071769317,1.302878599853958,0.035482168197631836,0.6014458380785411,0.6666666666666666,0.10483059967417485
44,1,armin,0.87,True,True,10.654232573744942,1.3176721587154816,0.033750057220458984,0.6083777693240902,0.6666666666666666,0.10483059967417485
44,1,armin,0.88,True,True,10.787746345709191,1.3341845990911418,0.03470802307128906,0.6152662587733546,0.6666666666666666,0.10483059967417485
44,1,armin,0.89,True,True,11.175321769778302,1.3821183514438655,0.030995845794677734,0.6294431840713528,0.75,0.10483059967417485
44,1,armin,0.91,True,True,11.6093260532173,1.435794236318023,0.026064157485961914,0.6449921162340424,0.75,0.10483059967417485
44,1,armin,0.93,True,True,13.772057323520306,1.7032720449669803,0.03914594650268555,0.6591909156170284,0.5,0.10483059967417485
44,1,armin,0.95,True,True,13.944769921285078,1.7246324367135322,0.043058156967163086,0.6688965689486923,0.5,0.10483059967417485
44,1,armin,0.96,True,True,14.270531798808388,1.764921340997557,0.0321810245513916,0.6847551700420946,0.5,0.10483059967417485
44,1,armin,0.97,True,True,18.774719120658578,2.321980912445891,0.03900313377380371,0.7221671616243762,0.6666666666666666,0.10483059967417485
44,1,armin,0.98,True,True,18.83156565924874,2.32901146116924,0.038951873779296875,0.7279491629708691,0.6666666666666666,0.10483059967417485
44,1,armin,0.99,True,True,19.35655509793357,2.3939400200482126,0.038437843322753906,0.7714090010253531,0.6666666666666666,0.10483059967417485
44,1,armin,1.0,True,True,20.303867099051175,2.511099716051635,0.013463020324707031,0.7994334758586732,1.0,0.10483059967417485
45,0,optimal,1.0,True,True,10.188278996859614,1.0,0.007925987243652344,0.5006062884019482,1.0,0.10529384091545957
45,1,armin,0.01,True,False,2.9105424408012235,0.28567557304804425,0.03754687309265137,0.21924492752917046,0.3333333333333333,0.10529384091545957
45,1,armin,0.02,True,False,3.3153336370863804,0.3254066401311039,0.03025197982788086,0.25596731902064085,0.3333333333333333,0.10529384091545957
45,1,armin,0.03,True,False,4.5308648291533835,0.44471346245523463,0.031564950942993164,0.3123468004382297,0.3333333333333333,0.10529384091545957
45,1,armin,0.04,True,False,5.4218169353756025,0.532162197074383,0.05515408515930176,0.3232844216148669,0.3333333333333333,0.10529384091545957
45,1,armin,0.05,True,False,5.530481718320882,0.5428278632755906,0.047638893127441406,0.32635868026704706,0.6666666666666666,0.10529384091545957
45,1,armin,0.06,True,False,5.617263528661125,0.5513456718639687,0.044847965240478516,0.3359951136575853,0.6666666666666666,0.10529384091545957
45,1,armin,0.07,True,False,5.676581162357983,0.5571678164788876,0.043467044830322266,0.34249672890199667,0.6666666666666666,0.10529384091545957
45,1,armin,0.08,True,False,5.87079561813486,0.5762303545028994,0.034291982650756836,0.36235163891388245,0.6666666666666666,0.10529384091545957
45,1,armin,0.1,True,False,5.90695725540708,0.5797796916660617,0.03752899169921875,0.3657091575929352,0.6666666666666666,0.10529384091545957
45,1,armin,0.11,True,False,5.944764611040406,0.5834905593842484,0.03607892990112305,0.36907977956952265,0.6666666666666666,0.10529384091545957
45,1,armin,0.12,True,False,5.984580558967666,0.5873985744611356,0.03444790840148926,0.3724632251847897,0.6666666666666666,0.10529384091545957
45,1,armin,0.13,True,False,6.026866228782674,0.5915489976904211,0.0339350700378418,0.3758592099408047,0.6666666666666666,0.10529384091545957
45,1,armin,0.14,True,False,6.0721732013354295,0.5959959678378544,0.0351259708404541,0.37926744458024897,0.6666666666666666,0.10529384091545957
45,1,armin,0.15,True,False,6.1211005814032955,0.6007982882378893,0.03316497802734375,0.38268763516978876,0.6666666666666666,0.10529384091545957
45,1,armin,0.16,True,False,6.174197677192444,0.6060098745917293,0.03672599792480469,0.3861194831870979,0.6666666666666666,0.10529384091545957
45,1,armin,0.18,True,False,6.293813179168067,0.6177503758100894,0.038121938705444336,0.39301693501811463,0.6666666666666666,0.10529384091545957
45,1,armin,0.2,True,False,6.953513399837259,0.6825012744527881,0.03402996063232422,0.4145183205501528,0.6666666666666666,0.10529384091545957
45,1,armin,0.23,True,False,7.565159645022535,0.7425355791055961,0.04325509071350098,0.4227039721939513,0.6666666666666666,0.10529384091545957
45,1,armin,0.24,True,False,7.784948813805178,0.7641083264607077,0.052201032638549805,0.4232689164287652,0.6666666666666666,0.10529384091545957
45,1,armin,0.25,True,False,8.038395502949188,0.7889846268861408,0.04397010803222656,0.4273794394939301,0.6666666666666666,0.10529384091545957
45,1,armin,0.26,True,False,8.097912195203488,0.7948263094973694,0.04499483108520508,0.43093229325991567,0.6666666666666666,0.10529384091545957
45,1,armin,0.28,True,False,8.518315188403582,0.8360897057323643,0.03838396072387695,0.4391989296155654,0.6666666666666666,0.10529384091545957
45,1,armin,0.29,True,False,8.6776931664436,0.8517329736571182,0.03826618194580078,0.4433452320973401,0.6666666666666666,0.10529384091545957
45,1,armin,0.3,True,False,8.802089691575702,0.8639427418790568,0.03864312171936035,0.447499442967768,0.6666666666666666,0.10529384091545957
45,1,armin,0.32,True,False,8.95231947184258,0.8786880958601546,0.03443503379821777,0.455829320118571,0.6666666666666666,0.10529384091545957
45,1,armin,0.34,True,False,9.717864298672453,0.9538278547012543,0.040017127990722656,0.46432506461390266,0.6666666666666666,0.10529384091545957
45,1,armin,0.36,True,False,9.785613755758252,0.960477599678466,0.037750959396362305,0.4679340684672094,0.6666666666666666,0.10529384091545957
45,1,armin,0.37,True,False,9.850595711977215,0.9668557088997578,0.03728914260864258,0.47154643048800327,0.6666666666666666,0.10529384091545957
45,1,armin,0.38,True,False,10.244050747377395,1.0054741090752395,0.03214311599731445,0.47935738375493975,0.5,0.10529384091545957
45,1,armin,0.39,True,False,10.558058342373103,1.0362945837690025,0.037706851959228516,0.4835559065124062,0.5,0.10529384091545957
45,1,armin,0.41,True,False,11.075486161345314,1.0870811610831592,0.037863969802856445,0.48833509413187104,0.5,0.10529384091545957
45,1,armin,0.42,True,True,12.182147100597597,1.1957021499266522,0.03759407997131348,0.5171778533022315,0.5,0.10529384091545957
45,1,armin,0.44,True,True,18.526133340728876,1.818377112212895,0.08368921279907227,0.5298387397315396,0.6666666666666666,0.10529384091545957
45,1,armin,0.45,True,True,18.582979879319037,1.823956713891224,0.06826496124267578,0.5370574759085387,0.6666666666666666,0.10529384091545957
45,1,armin,0.47,True,True,18.640321803272442,1.8295849386356662,0.06554698944091797,0.5442607115472218,0.6666666666666666,0.10529384091545957
45,1,armin,0.49,True,True,18.669228413539578,1.8324221803598126,0.06266307830810547,0.5478555875878166,0.6666666666666666,0.10529384091545957
45,1,armin,0.5,True,True,18.698366617882318,1.8352821535065749,0.06389212608337402,0.5514454772595,0.6666666666666666,0.10529384091545957
45,1,armin,0.51,True,True,18.757684251579175,1.8411042981214936,0.057121992111206055,0.5586088343559312,0.6666666666666666,0.10529384091545957
45,1,armin,0.52,True,True,18.788068968920122,1.8440866190169376,0.05742287635803223,0.5621815758948641,0.6666666666666666,0.10529384091545957
45,1,armin,0.54,True,True,18.81908529699145,1.8471309337712634,0.05898904800415039,0.5657478795816264,0.6666666666666666,0.10529384091545957
45,1,armin,0.55,True,True,18.988060344628273,1.863716173308668,0.05245089530944824,0.5834704490333051,0.6666666666666666,0.10529384091545957
45,1,armin,0.57,True,True,19.06568364818886,1.8713350561037416,0.050917863845825195,0.5905021576952751,0.6666666666666666,0.10529384091545957
45,1,armin,0.59,True,True,19.153276290556622,1.8799324494804603,0.05335593223571777,0.5974970485741258,0.6666666666666666,0.10529384091545957
45,1,armin,0.6,True,True,19.20220367062449,1.8847347698804953,0.05094599723815918,0.6009798630741214,0.6666666666666666,0.10529384091545957
45,1,armin,0.61,True,True,19.255300766413637,1.8899463562343353,0.05017995834350586,0.6044524916901872,0.6666666666666666,0.10529384091545957
45,1,armin,0.62,True,True,19.312903307515278,1.8956001610741318,0.05014801025390625,0.6079146154792026,0.6666666666666666,0.10529384091545957
45,1,armin,0.63,True,True,19.37491626838926,1.9016868574526955,0.046640872955322266,0.6113659196272352,0.6666666666666666,0.10529384091545957
45,1,armin,0.66,True,True,19.50843004035351,1.914791501721409,0.04787898063659668,0.6182348310091837,0.6666666666666666,0.10529384091545957
45,1,armin,0.67,True,True,20.034616489058454,1.9664377560953943,0.04689812660217285,0.6323677295650535,0.6666666666666666,0.10529384091545957
45,1,armin,0.69,True,True,20.31875189930534,1.9943262159947028,0.04633617401123047,0.6372272560831436,0.6666666666666666,0.10529384091545957
45,1,armin,0.71,True,True,20.347112396212,1.9971098555981532,0.04489707946777344,0.6405730924405824,0.6666666666666666,0.10529384091545957
45,1,armin,0.72,True,True,20.375598437895498,1.9999058176730313,0.04375314712524414,0.6439053146156948,0.6666666666666666,0.10529384091545957
45,1,armin,0.73,True,True,20.46184697211604,2.00837128414162,0.04132986068725586,0.6538176682752861,0.6666666666666666,0.10529384091545957
45,1,armin,0.75,True,True,20.55030281015564,2.0170534019033015,0.04272103309631348,0.663598252029785,0.6666666666666666,0.10529384091545957
45,1,armin,0.76,True,True,20.580687527496586,2.0200357227987453,0.04025101661682129,0.6668280358069014,0.6666666666666666,0.10529384091545957
45,1,armin,0.78,True,True,20.780678903204734,2.0396652770904753,0.036926984786987305,0.6858717267636862,0.6666666666666666,0.10529384091545957
45,1,armin,0.81,True,True,20.900587876580328,2.0514345831148346,0.03577399253845215,0.6951689234901354,0.6666666666666666,0.10529384091545957
45,1,armin,0.83,True,True,20.994822229200953,2.060683873662303,0.0357511043548584,0.7012803766577116,0.6666666666666666,0.10529384091545957
45,1,armin,0.84,True,True,21.047919324990097,2.0658954600161428,0.03563499450683594,0.7043095819304213,0.6666666666666666,0.10529384091545957
45,1,armin,0.85,True,True,21.167534826965724,2.077635961234503,0.033531904220581055,0.7103141431228107,0.6666666666666666,0.10529384091545957
45,1,armin,0.86,True,True,21.493296704489033,2.1096101423129485,0.0310211181640625,0.7250045525555895,0.6666666666666666,0.10529384091545957
45,1,armin,0.87,True,True,21.827235047634915,2.1423868598772016,0.033966064453125,0.7283447535877728,0.6666666666666666,0.10529384091545957
45,1,armin,0.88,True,True,22.141242642630623,2.173207334570965,0.037834882736206055,0.7316593996305696,0.6666666666666666,0.10529384091545957
45,1,armin,0.89,True,True,22.971633843001143,2.2547118949217833,0.03710579872131348,0.741448345332478,0.6666666666666666,0.10529384091545957
45,1,armin,0.91,True,True,23.392036836201235,2.2959752911567777,0.03610682487487793,0.7478436576146206,0.6666666666666666,0.10529384091545957
45,1,armin,0.94,True,True,23.70154247116697,2.3263538894520477,0.0348970890045166,0.7549905898901423,0.6666666666666666,0.10529384091545957
45,1,armin,0.95,True,True,24.659335403555907,2.4203631851028797,0.03701019287109375,0.7690790694953161,0.6666666666666666,0.10529384091545957
45,1,armin,0.96,True,True,24.78383405202917,2.4325829769354,0.0319828987121582,0.7741900526249283,0.6666666666666666,0.10529384091545957
45,1,armin,0.97,True,True,26.00872450139727,2.5528084291188016,0.03233504295349121,0.785732803189517,0.5,0.10529384091545957
45,1,armin,0.98,True,True,37.12331667884698,3.64372792404779,0.047782182693481445,0.8326293748317944,0.6666666666666666,0.10529384091545957
45,1,armin,0.99,True,True,37.46363057866096,3.677130415275099,0.04170989990234375,0.8536982937200216,0.6666666666666666,0.10529384091545957
45,1,armin,1.0,True,True,37.61970118930878,3.692449058462621,0.013041019439697266,0.8607960399410902,0.6666666666666666,0.10529384091545957
46,0,optimal,1.0,True,True,7.353739191910952,1.0,0.004385948181152344,0.5005950356909228,1.0,0.10879764677940462
46,1,armin,0.01,True,False,2.422648570683876,0.3294444509738349,0.02384495735168457,0.22875117994562677,0.5,0.10879764677940462
46,1,armin,0.02,True,False,4.338781464630154,0.5900102453188406,0.04103398323059082,0.25601219953952103,0.6666666666666666,0.10879764677940462
46,1,armin,0.03,True,False,4.623091224617394,0.6286721766938312,0.06885790824890137,0.2658367252318198,0.5,0.10879764677940462
46,1,armin,0.04,True,False,5.067610643662705,0.6891202572477728,0.06737303733825684,0.30115211692652255,0.5,0.10879764677940462
46,1,armin,0.05,True,False,5.178310280553492,0.7041737741052317,0.0719308853149414,0.30729152929021686,0.5,0.10879764677940462
46,1,armin,0.06,True,False,5.3060041610902235,0.7215382572891327,0.07906508445739746,0.31349995579095935,0.5,0.10879764677940462
46,1,armin,0.07,True,False,5.960208244279155,0.8105003575372011,0.07374000549316406,0.33320025886665017,1.0,0.10879764677940462
46,1,armin,0.08,True,False,5.988430494811151,0.8143381670916983,0.08852601051330566,0.33643017854802304,1.0,0.10879764677940462
46,1,armin,0.09,True,False,6.044086477906017,0.8219065593942274,0.06160402297973633,0.3429358644959333,1.0,0.10879764677940462
46,1,armin,0.1,True,False,6.099052059756316,0.8293810673167766,0.0467989444732666,0.3495010932519229,1.0,0.10879764677940462
46,1,armin,0.12,True,False,6.126446007108741,0.8331062398633579,0.07284402847290039,0.35280542144135807,1.0,0.10879764677940462
46,1,armin,0.15,True,False,6.2089540449627165,0.8443261153172947,0.04948711395263672,0.3628021847261378,1.0,0.10879764677940462
46,1,armin,0.16,True,False,6.236614475584796,0.8480875256556578,0.04380202293395996,0.36616148084443156,1.0,0.10879764677940462
46,1,armin,0.18,True,False,6.291980356653416,0.8556164683640859,0.06356287002563477,0.37291899073736823,1.0,0.10879764677940462
46,1,armin,0.19,True,False,6.319591988395106,0.859371242774914,0.06263089179992676,0.37631663905577883,1.0,0.10879764677940462
46,1,armin,0.21,True,False,6.456637784887619,0.8780074485086258,0.04075312614440918,0.3934820810815961,1.0,0.10879764677940462
46,1,armin,0.22,True,False,6.483954481664249,0.8817221161170009,0.0388028621673584,0.3969484847758651,1.0,0.10879764677940462
46,1,armin,0.23,True,False,6.511246243727659,0.8854333929723769,0.04695582389831543,0.4004252650012745,1.0,0.10879764677940462
46,1,armin,0.25,True,False,6.592931713789389,0.8965414113464284,0.04059195518493652,0.41091463928289684,1.0,0.10879764677940462
46,1,armin,0.27,True,False,6.620153985857297,0.9002432385879836,0.04604601860046387,0.41442968061117746,1.0,0.10879764677940462
46,1,armin,0.28,True,False,6.674822095126708,0.9076772946297788,0.03988504409790039,0.4214856288910567,1.0,0.10879764677940462
46,1,armin,0.32,True,False,6.730044740844001,0.9151867594443641,0.040023088455200195,0.4285737857031928,1.0,0.10879764677940462
46,1,armin,0.33,True,False,6.814188884450973,0.9266291211342551,0.038851022720336914,0.4392603173221932,1.0,0.10879764677940462
46,1,armin,0.35,True,False,6.928377346994536,0.9421570667906864,0.03695201873779297,0.45359541863224373,1.0,0.10879764677940462
